
Numero de testes: 1129
Acurácia: 866
Erro: 263
Taxa de precisão: 0.7670504871567759
Taxa de falsas descobertas: 0.2329495128432241

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	109	2	2	1	0	0	1	0	0	14	
1	0	0	0	0	0	0	0	0	0	0	
2	0	14	106	2	0	1	0	2	0	6	
3	0	6	0	106	0	0	0	0	0	41	
4	2	25	0	0	106	1	0	0	0	3	
5	0	9	0	4	0	109	0	0	3	16	
6	0	11	0	0	0	1	111	0	1	0	
7	0	5	1	0	6	0	0	112	0	17	
8	0	43	3	2	2	0	0	0	107	16	
9	0	0	0	0	0	0	0	0	0	0	
