
Numero de testes: 1129
Acuracia: 797
Erro: 332
Taxa de precisao: 0.7059344552701505
Taxa de falsas descobertas: 0.2940655447298494

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	104	3	0	0	2	1	1	0	0	0	
1	2	113	0	0	0	0	0	0	0	0	
2	1	6	101	4	0	0	0	0	0	0	
3	0	7	0	106	0	0	0	2	0	0	
4	11	27	0	0	65	11	0	0	0	0	
5	0	7	0	0	0	101	0	4	0	0	
6	3	1	0	0	1	0	107	0	0	0	
7	0	1	0	1	0	11	1	100	0	0	
8	79	32	0	0	0	0	0	0	0	0	
9	2	102	0	3	0	6	0	0	0	0	
