
Numero de testes: 1129
Acuracia: 724
Erro: 405
Taxa de precisao: 0.6412754650132861
Taxa de falsas descobertas: 0.3587245349867139

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	103	0	0	0	8	0	0	0	0	0	
1	2	104	1	0	3	5	0	0	0	0	
2	14	0	98	0	0	0	0	0	0	0	
3	16	13	8	72	0	2	0	4	0	0	
4	2	2	0	0	108	2	0	0	0	0	
5	1	19	0	0	2	90	0	0	0	0	
6	0	0	0	0	24	0	88	0	0	0	
7	0	11	0	32	2	8	0	61	0	0	
8	93	15	0	0	1	2	0	0	0	0	
9	11	92	0	0	1	9	0	0	0	0	
