1,4409.762681818468,1102.8897358917175
2,3899.522331397276,1202.4532484679933
3,4345.039180564512,1271.7292720342086
4,4017.251836845062,1218.124437726195
5,3869.9968428697853,1405.302139332106
6,3472.0461562004716,1181.4539540791332
7,3639.732401086427,1610.0216430011717
8,4408.923174408354,1043.0066065431138
9,3419.2282679973273,1037.321099489809
10,3293.828054049483,1403.4064690292055
11,3212.1270820416967,1030.9553693014598
12,3415.512390583098,1433.437920284663
13,2987.0664637949353,925.27201521332
14,2856.0278542739447,971.6191844365055
15,3051.7269654006277,1032.7866047701602
16,2900.988259491803,914.8363447215258
17,2772.6812258062737,902.63868227346
18,2819.4821505912737,972.2092258451477
19,2828.601581535507,1422.3782429269684
20,3190.5645127419143,1142.246643356381
21,2731.4415072620222,899.2560528688829
22,2645.2818004171645,898.890337959492
23,2628.3350633460063,863.459468239641
24,2525.1080572787796,869.1415738028381
25,2819.5385340756943,834.6102410803716
26,2682.757007325816,893.6463646147841
27,2681.91866903626,893.8904303438336
28,2925.242524036323,1004.6862488058591
29,2629.770145028385,989.8617589425489
30,2805.568692279007,879.3227898834828
31,2726.0578050796084,854.6491812256274
32,2540.114808499224,995.7713338608128
33,2718.4940506439457,858.7680564002711
34,2708.8556453867654,1050.3295880231174
35,3262.8318379788907,1079.3857262018762
36,3087.540125039683,1049.6955963600099
37,2842.5312583999016,1051.3243357166666
38,2776.547501834379,877.3970162838706
39,2633.401904034991,857.7859855033718
40,2949.742102332737,971.0237539317774
41,2898.8106645873927,1105.4277408052717
42,3124.6162197287913,1071.2621674196614
43,2881.9277263582358,904.0309110165374
44,2595.449825604743,896.0808236975868
45,2697.550880403917,859.5860965492774
46,3118.8195094783464,925.0758854846937
47,2628.343939312758,890.122917751379
48,2583.50940683072,906.5824086217326
49,2733.919504787275,857.3615111561022
50,2830.2346251116633,1056.1237612993134
51,2598.8382079052185,835.738451761603
52,2520.8975613206235,829.6473787301684
53,2522.648719984776,854.4676015458754
54,2527.40688160134,842.0281339227153
55,2551.9286022474166,876.9356643474183
56,2611.6169382161825,844.2764280544048
57,2838.6516914716362,884.3347654481626
58,2613.056042174543,850.5734549497183
59,2493.8919752111015,849.5334777394091
60,2491.5968593844127,876.1655514118723
61,2532.962787749159,837.8940325331546
62,2642.669381898634,912.5699449086029
63,2683.4992716738875,908.9730069268766
64,2609.1060067011094,870.3446670400537
65,2766.0853373198893,960.6857590433882
66,2655.342462192298,862.9715112603076
67,2576.830253919384,896.8146394001494
68,2584.1323190522626,899.5201444033722
69,2686.3289147738324,900.8645632296891
70,2631.919068712713,874.1348010625227
71,2620.338091784209,934.6513490070611
72,2652.465650523542,839.9516075916389
73,2489.0084164241257,835.9955663445492
74,2469.8721410995317,837.2517770838525
75,2468.9686939573367,853.0012366414683
76,2502.0671344818097,839.0820296158942
77,2470.9589029095423,836.7804498540893
78,2463.9163105665707,835.7784674681742
79,2468.8891599642147,835.6094227216938
80,2463.8957272711523,836.4772356119186
81,2605.754118059652,984.9235921293885
82,2655.9445568787746,841.9730171189916
83,2488.628537034269,824.7023068479873
84,2479.7983026534603,841.3633927476466
85,2491.619070610664,862.6204760843101
86,2576.296778609036,896.6132899007965
87,2668.4586216569082,1057.5388423677357
88,2613.7852394859037,826.1481711826498
89,2446.0827045156743,855.4628612886323
90,2491.3039036401738,848.9664420020335
91,2538.4190331854675,965.5385631572639
92,2529.2582522335615,824.5603591242411
93,2637.311121993585,853.4570546417009
94,2459.361069147651,842.3464962628785
95,2453.9209123754476,856.5791108461958
96,2624.0548879294024,826.7341751139786
97,2540.2838278726595,842.2965598369249
98,2451.843635018244,835.7747744168871
99,2497.2613446043424,845.904458668775
100,2543.246154970969,845.6965586306295
101,2465.8952506859164,846.4394603092172
102,2624.642162438302,964.8816024144926
103,2619.9769900701417,864.5048146021272
104,2636.6322260477405,837.9267219824376
105,2652.9928383084307,913.8322563053732
106,2630.836718601942,873.4075162968736
107,2657.7630842050035,916.6147715731548
108,2682.326417559406,830.1787123798306
109,2548.9721508035595,827.8855496761729
110,2481.157583682669,854.0047858408707
111,2531.0163709251196,850.0133269458074
112,2506.9529037397792,860.7249157126765
113,2533.567979391114,841.9919856429083
114,2484.8641617630865,860.8409240266345
115,2545.464484624394,875.6300626319492
116,2517.3593843428184,895.4672177699989
117,2700.2834533804344,892.2155134706506
118,2617.215603230541,831.5663385683606
119,2438.823147390234,835.3371628705291
120,2470.9695765151823,834.4032917808313
121,2443.8901823352858,833.3618482482478
122,2425.980982257774,833.3665510856149
123,2425.9761384330614,834.1792903131139
124,2428.8460729145654,838.9122310233962
125,2456.580208425507,838.3108579132162
126,2489.993884776703,838.1831584734331
127,2469.9270967122934,836.1537220616076
128,2439.698568016617,831.9856367010748
129,2431.9131372151624,828.8299022559539
130,2484.6190605453053,854.9975922705486
131,2496.3983935084366,924.3040202541785
132,2528.1031048543205,841.4147289018849
133,2475.9800768803525,834.9833999503555
134,2431.93177071618,834.191834631233
135,2515.1016638175442,846.9891524343649
136,2499.2282619478883,852.1219971667684
137,2620.05518604465,911.7829087569602
138,2772.1267177407863,956.9214226682258
139,2567.202260033676,871.992716574118
140,2586.0734705755067,1081.1852017569922
141,3027.647721263902,972.0223145456708
142,2980.851966992496,981.9815068839483
143,2814.220631376442,861.998202762894
144,2608.7314562819515,855.3246847474625
145,2525.2361682171004,854.9101663857504
146,2517.9990085307654,828.9000338915657
147,2503.106254004108,841.5332333241126
148,2477.4373513868,829.1741732193611
149,2521.27744576805,828.5909099873838
150,2500.107550395742,886.0192176799098
151,2477.684756571383,834.99536740041
152,2464.866719612774,846.0971874868275
153,2508.2378000413437,871.920615764238
154,2590.512694923285,895.3880307666309
155,2517.0181523131046,837.9953640451158
156,2466.494460128039,837.7802066816909
157,2465.6882955135184,838.1291190435785
158,2477.9825080024602,831.8449611208869
159,2479.5273849186874,871.0041044623555
160,2601.537870926491,954.334218357409
161,2655.736907705383,846.1004555019456
162,2539.990220487533,863.8508498535266
163,2551.6815537287857,859.0766518831933
164,2612.536857395751,1051.8527660485634
165,2632.1925303828675,883.6750306594844
166,2559.924874840783,914.667845057754
167,2585.9169481931117,936.8503217121857
168,2629.763017479753,819.0492040456455
169,2521.286112558069,917.5899173666054
170,2638.0604458014027,935.3175014988865
171,2733.6312119348718,895.723360321211
172,2659.95262195748,835.9794570728965
173,2424.2413384890583,818.9471043632349
174,2647.2816556790435,939.0139753780296
175,2506.450363656989,833.1348632685763
176,2544.827824769619,821.0004509944062
177,2525.6396335255645,939.9562237700036
178,2553.871455794687,833.930643905627
179,2456.529834578555,840.7832488222949
180,2451.232411714667,821.9944487221267
181,2414.05664770827,828.9927023047435
182,2444.6960740687127,829.4221500410142
183,2453.5511418670003,915.263493786253
184,2576.280917735921,846.826276845961
185,2465.7870656402224,900.0956117007272
186,2659.3818483256478,845.0130715767687
187,2508.0154456960063,836.7426808340581
188,2562.74122359677,877.9337110863073
189,2555.098597366059,857.9277154723924
190,2419.6089691944658,820.7269838155864
191,2573.579206601118,854.6904982025451
192,2411.1195509406884,820.987579872176
193,2403.9178497074845,821.4092125693873
194,2403.84550378719,819.9191140782059
195,2404.0615524874393,819.9181261331505
196,2401.776326705117,820.920409042822
197,2399.795984161707,820.8946152291351
198,2399.7926531569,820.8599002017817
199,2399.83970874527,820.9051119095833
200,2399.82364814392,820.9228223795091
201,2399.843101141688,820.9289261489644
202,2399.8345677251627,820.9214780771139
203,2399.571529884352,819.5199851290125
204,2399.8496660316287,819.9141129753112
205,2402.8500934598433,819.907431704264
206,2402.729008237261,818.9734209317784
207,2404.4955016960334,821.4931753573137
208,2397.9332690921856,830.7862843647212
209,2490.213392927466,845.22981811819
210,2594.373327179256,818.4562871939851
211,2403.7905658005243,822.2836882936622
212,2408.850092761402,823.2399898953253
213,2438.1945718516527,832.9048085266705
214,2470.5194417681364,823.9782400743196
215,2415.9609648949227,824.9011967259643
216,2415.891931778344,824.1067628594977
217,2439.369406637604,820.961170930383
218,2429.8073444663496,833.9798485464222
219,2533.9171139879395,839.9765944040286
220,2474.3358403793914,839.3392436290483
221,2495.165279144275,871.5629822344561
222,2560.9827150190654,838.6021028611699
223,2472.9962478253574,836.5637419402849
224,2469.931808256282,837.9886176564568
225,2470.991328408919,838.0458098436405
