
Numero de testes: 1129
Acuracia: 815
Erro: 314
Taxa de precisao: 0.7218777679362267
Taxa de falsas descobertas: 0.27812223206377323

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	108	0	0	0	3	0	0	0	0	0	
1	5	109	0	0	0	1	0	0	0	0	
2	14	0	96	0	0	1	1	0	0	0	
3	1	1	4	106	0	3	0	0	0	0	
4	8	1	0	0	101	1	3	0	0	0	
5	1	10	1	0	1	92	1	6	0	0	
6	0	0	0	0	17	0	95	0	0	0	
7	0	0	2	3	0	1	0	108	0	0	
8	105	0	3	0	0	3	0	0	0	0	
9	5	103	0	2	0	3	0	0	0	0	
