
Numero de testes: 1129
Acuracia: 702
Erro: 427
Taxa de precisao: 0.6217891939769707
Taxa de falsas descobertas: 0.37821080602302926

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	110	0	0	0	0	1	0	0	0	0	
1	58	54	1	0	1	1	0	0	0	0	
2	10	1	93	7	0	0	1	0	0	0	
3	0	13	3	99	0	0	0	0	0	0	
4	13	5	0	0	94	2	0	0	0	0	
5	0	37	0	0	0	75	0	0	0	0	
6	3	0	2	0	6	0	101	0	0	0	
7	0	10	0	15	1	10	2	76	0	0	
8	94	17	0	0	0	0	0	0	0	0	
9	4	107	0	1	0	1	0	0	0	0	
