
Numero de testes: 1129
Acuracia: 914
Erro: 215
Taxa de precisao: 0.8095659875996457
Taxa de falsas descobertas: 0.1904340124003543

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	102	1	0	0	7	0	0	0	0	1	
1	7	94	3	3	0	8	0	0	0	0	
2	1	2	79	29	0	0	0	0	0	1	
3	0	3	2	105	0	1	0	2	0	2	
4	0	2	0	0	88	18	2	0	3	1	
5	0	10	0	0	0	101	0	1	0	0	
6	0	0	0	0	2	0	110	0	0	0	
7	0	0	0	7	0	6	0	98	0	3	
8	1	11	1	1	0	4	0	0	52	41	
9	0	12	0	3	0	13	0	0	0	85	
