
Numero de testes: 1129
Acurácia: 856
Erro: 273
Taxa de precisão: 0.7581930912311781
Taxa de falsas descobertas: 0.24180690876882197

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	109	1	5	1	0	1	1	0	0	16	
1	0	110	19	2	3	0	2	0	3	5	
2	0	0	0	0	0	0	0	0	0	0	
3	0	0	29	102	0	0	0	0	0	43	
4	2	0	0	0	103	2	0	2	0	8	
5	0	1	18	2	0	106	0	0	1	14	
6	0	1	17	1	0	3	109	0	1	1	
7	0	0	7	4	6	0	0	112	1	12	
8	0	2	17	3	2	0	0	0	105	14	
9	0	0	0	0	0	0	0	0	0	0	
