0,12.537634887794628,8.928597596278916
1,7.697064874089209,7.174457986823961
2,6.425214353644909,5.797267639766069
3,5.708419748420967,5.722557279138474
4,5.689847625016903,5.723747127897146
5,5.690278743937264,5.724758009832344
6,5.689631499861954,5.726467470455848
7,5.6913153081625065,5.722936406274024
8,5.689116066944551,5.722873143846215
9,5.68983029401182,5.723576741348893
10,5.688167746947614,5.720422241105332
11,5.688260457201289,5.7230156319470895
12,5.687868046656348,5.7213497943966765
13,5.688354567433512,5.722995773137537
14,5.686830203495343,5.721354135512709
15,5.686999507420191,5.7225800911064875
16,5.68789054184888,5.721625638623277
17,5.686308434008095,5.720531293551954
18,5.685977012887078,5.721454379599056
19,5.687165752635158,5.721358875860916
