
Numero de testes: 1129
Acurácia: 711
Erro: 418
Taxa de precisão: 0.6297608503100088
Taxa de falsas descobertas: 0.37023914968999116

Matrix de confusao
	0	1	2	3	4	5	6	7	8	9	
0	109	0	4	2	0	0	45	0	14	3	
1	0	103	0	4	2	1	11	0	27	5	
2	0	6	103	34	0	1	8	2	20	0	
3	0	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	99	1	34	0	0	3	
5	0	1	0	19	1	96	12	0	24	5	
6	0	0	0	0	0	0	0	0	0	0	
7	0	0	4	27	11	0	1	112	13	8	
8	0	0	0	0	0	0	0	0	0	0	
9	0	5	1	29	1	13	1	0	13	89	
